label,stockname,stockid,startdate,enddate
3,南京新百,600682,2017/4/11,2017/4/11
3,宋城演艺,300144,2017/4/7,2017/11/28
3,华锦股份,59,2017/4/7,2017/7/3
3,安科瑞,300286,2017/4/5,2017/4/14
3,华闻传媒,793,2017/3/30,2017/4/19
3,银泰资源,975,2017/3/30,2017/4/26
3,天沃科技,2564,2017/3/30,2017/4/17
3,三特索道,2159,2017/3/24,2017/10/13
3,中润资源,506,2017/3/23,2017/3/30
3,东港股份,2117,2017/3/21,2017/7/4
3,仙坛股份,2746,2017/3/16,2017/3/22
3,吉祥航空,603885,2017/3/16,2017/3/16
3,新通联,603022,2017/3/15,2017/5/11
3,沃施股份,300483,2017/3/14,2017/4/5
3,恒丰纸业,600356,2017/3/14,2017/4/10
3,新宁物流,300013,2017/3/14,2017/12/19
3,金发拉比,2762,2017/3/10,2017/3/29
3,慈文传媒,2343,2017/3/9,2017/3/10
3,罗牛山,735,2017/3/8,2017/3/8
3,华录百纳,300291,2017/3/8,2017/10/9
3,民盛金科,2647,2017/3/7,2018/4/3
3,华铁科技,603300,2017/3/3,2017/11/23
3,思源电气,2028,2017/3/2,2017/3/6
3,铁龙物流,600125,2017/2/23,2017/2/23
3,沙钢股份,2075,2017/2/20,2017/6/30
3,小商品城,600415,2017/2/20,2017/3/6
3,ST景谷,600265,2017/2/17,2018/2/13
3,禾丰牧业,603609,2017/2/15,2017/2/16
3,福建金森,2679,2017/2/15,2017/2/21
3,索菲亚,2572,2017/2/14,2017/2/15
3,兴源环境,300266,2017/2/14,2017/2/17
3,惠博普,2554,2017/2/14,2017/4/5
3,电科院,300215,2017/2/14,2017/2/14
3,鸿特精密,300176,2017/2/14,2017/6/2
3,飞马国际,2210,2017/2/13,2017/4/13
3,高能环境,603588,2017/2/9,2017/2/17
3,广发证券,776,2017/2/7,2017/2/7
3,爱迪尔,2740,2017/2/7,2017/2/28
3,山西证券,2500,2017/2/7,2017/4/5
3,歌力思,603808,2017/2/7,2017/2/28
3,宏大爆破,2683,2017/2/6,2017/2/7
3,多喜爱,2761,2017/2/6,2017/12/12
3,红阳能源,600758,2017/2/6,2017/2/6
3,中国平安,601318,2017/2/3,2017/5/16
3,完美世界,2624,2017/1/20,2017/1/26
3,北讯集团,2359,2017/1/19,2017/3/15
3,永兴特钢,2756,2017/1/17,2017/7/17
3,江苏有线,600959,2017/1/17,2017/3/3
3,龙韵股份,603729,2017/1/11,2017/1/11
3,象屿股份,600057,2017/1/11,2017/1/11
3,仙坛股份,2746,2017/1/5,2017/1/5
3,中储股份,600787,2017/1/3,2017/1/3
3,易见股份,600093,2016/12/30,2016/12/30
3,号百控股,600640,2016/12/30,2016/12/30
3,无锡银行,600908,2016/12/29,2016/12/29
3,珈伟股份,300317,2016/12/26,2016/12/26
3,康欣新材,600076,2016/12/26,2016/12/30
3,恒天海龙,677,2016/12/22,2017/2/7
3,贝瑞基因,710,2016/12/22,2016/12/22
3,鹏起科技,600614,2016/12/21,2017/1/4
3,启迪设计,300500,2016/12/20,2016/12/20
3,中矿资源,2738,2016/12/20,2016/12/29
3,美年健康,2044,2016/12/19,2016/12/29
3,海航控股,600221,2016/12/16,2017/7/27
3,佳沃股份,300268,2016/12/14,2016/12/23
3,五粮液,858,2016/12/13,2016/12/13
3,江阴银行,2807,2016/12/12,2016/12/12
3,宁波建工,601789,2016/12/12,2016/12/12
3,粤泰股份,600393,2016/12/9,2017/1/5
3,北京银行,601169,2016/12/8,2016/12/30
3,晨鑫科技,2447,2016/12/7,2016/12/30
3,多喜爱,2761,2016/12/2,2016/12/2
3,中天能源,600856,2016/12/2,2016/12/2
3,南极电商,2127,2016/12/1,2017/1/13
3,万里扬,2434,2016/11/24,2016/11/25
3,美晨生态,300237,2016/11/23,2017/4/18
3,东港股份,2117,2016/11/21,2016/12/1
3,神州高铁,8,2016/11/11,2016/11/15
3,獐子岛,2069,2016/11/11,2017/7/7
3,天舟文化,300148,2016/11/10,2017/7/21
3,常熟银行,601128,2016/11/9,2016/11/10
3,中来股份,300393,2016/11/8,2016/11/14
3,柏堡龙,2776,2016/11/7,2016/11/8
3,恒丰纸业,600356,2016/11/2,2016/12/7
3,盛通股份,2599,2016/11/1,2016/11/3
3,金圆股份,546,2016/10/27,2016/10/27
3,创新医疗,2173,2016/10/27,2016/10/28
3,韩建河山,603616,2016/10/26,2016/10/26
3,沃施股份,300483,2016/10/26,2016/10/31
3,仙坛股份,2746,2016/10/26,2016/11/3
3,皇氏集团,2329,2016/10/19,2016/10/19
3,鹏起科技,600614,2016/10/17,2016/10/17
3,览海投资,600896,2016/10/14,2016/12/6
3,民盛金科,2647,2016/10/13,2016/10/25
3,高能环境,603588,2016/10/12,2016/10/14
3,兴源环境,300266,2016/10/11,2016/10/14
3,爱迪尔,2740,2016/9/30,2016/10/10
3,华友钴业,603799,2016/9/29,2016/9/30
3,盛屯矿业,600711,2016/9/22,2016/9/22
3,工商银行,601398,2016/9/21,2016/11/29
3,电科院,300215,2016/9/21,2016/12/2
3,爱尔眼科,300015,2016/9/21,2016/9/23
3,思美传媒,2712,2016/9/20,2016/9/20
3,飞马国际,2210,2016/9/20,2016/9/20
3,龙韵股份,603729,2016/9/20,2016/9/20
3,春兴精工,2547,2016/9/14,2016/9/14
3,广发证券,776,2016/9/13,2016/9/21
3,利亚德,300296,2016/9/13,2016/9/20
3,沙钢股份,2075,2016/9/13,2016/9/20
3,新通联,603022,2016/9/12,2016/12/7
3,恒通股份,603223,2016/9/7,2017/4/6
3,天海防务,300008,2016/9/5,2016/9/5
3,柏堡龙,2776,2016/9/5,2016/9/6
3,泰格医药,300347,2016/9/5,2016/10/10
3,分众传媒,2027,2016/9/1,2016/9/7
3,ST巴士,2188,2016/9/1,2016/9/2
3,博世科,300422,2016/8/30,2016/8/31
3,天业股份,600807,2016/8/29,2016/8/29
3,吴通控股,300292,2016/8/26,2016/8/30
3,贵阳银行,601997,2016/8/23,2016/8/25
3,祥源文化,600576,2016/8/22,2016/8/22
3,宏达矿业,600532,2016/8/18,2017/4/5
3,华仁药业,300110,2016/8/12,2016/8/16
3,北京银行,601169,2016/8/11,2016/8/30
3,宁波银行,2142,2016/8/11,2016/8/30
3,惠博普,2554,2016/8/10,2016/10/26
3,胜宏科技,300476,2016/8/9,2016/8/11
3,兴源环境,300266,2016/8/3,2016/8/10
3,会稽山,601579,2016/8/3,2016/8/3
3,永安林业,663,2016/8/3,2016/9/14
3,音飞储存,603066,2016/8/3,2017/7/12
3,宋城演艺,300144,2016/8/2,2017/1/17
3,温氏股份,300498,2016/7/29,2016/8/17
3,园城黄金,600766,2016/7/22,2016/7/25
3,德尔未来,2631,2016/7/21,2016/11/17
3,兴业科技,2674,2016/7/20,2016/8/23
3,易尚展示,2751,2016/7/18,2016/10/14
3,佳沃股份,300268,2016/7/14,2016/7/14
3,英唐智控,300131,2016/7/14,2016/7/14
3,石大胜华,603026,2016/7/13,2016/7/19
3,国轩高科,2074,2016/7/7,2016/8/8
3,天创时尚,603608,2016/7/4,2016/8/22
3,东港股份,2117,2016/7/4,2016/7/5
3,文投控股,600715,2016/7/1,2016/7/5
3,西藏矿业,762,2016/7/1,2016/7/1
3,西部证券,2673,2016/6/30,2016/7/4
3,宝硕股份,600155,2016/6/29,2016/7/1
3,*ST弘高,2504,2016/6/15,2016/6/16
3,鹏辉能源,300438,2016/6/8,2016/6/20
3,禾丰牧业,603609,2016/6/3,2016/6/3
3,中原内配,2448,2016/6/2,2016/6/2
3,宏大爆破,2683,2016/6/2,2016/6/13
3,祥源文化,600576,2016/6/1,2016/6/1
3,天广中茂,2509,2016/5/24,2016/6/15
3,恒天海龙,677,2016/5/17,2016/7/8
3,中设集团,603018,2016/5/11,2016/5/11
3,鹏起科技,600614,2016/5/10,2016/6/28
3,皖通高速,600012,2016/5/3,2016/5/17
3,荣盛石化,2493,2016/4/26,2016/4/26
3,北京银行,601169,2016/4/22,2016/4/22
3,绿庭投资,600695,2016/4/18,2016/4/19
3,奥飞娱乐,2292,2016/4/15,2016/11/16
3,广发证券,776,2016/4/6,2016/4/6
3,温氏股份,300498,2016/4/5,2016/4/5
3,康达尔,48,2016/4/1,2016/4/1
3,盛达矿业,603,2016/3/31,2016/3/31
3,宝硕股份,600155,2016/3/31,2016/4/1
3,康得新,2450,2016/3/31,2016/4/6
3,思美传媒,2712,2016/3/29,2016/3/29
3,西部证券,2673,2016/3/28,2016/4/26
3,力星股份,300421,2016/3/25,2016/4/7
3,西泵股份,2536,2016/3/25,2016/3/30
3,瑞康医药,2589,2016/3/25,2016/4/1
3,云南铜业,878,2016/3/21,2016/3/21
3,众信旅游,2707,2016/3/17,2016/3/22
3,森马服饰,2563,2016/3/17,2016/3/17
3,紫金矿业,601899,2016/3/14,2016/3/29
3,凤竹纺织,600493,2016/3/10,2016/4/13
3,印纪传媒,2143,2016/3/10,2016/5/23
3,凯文教育,2659,2016/3/9,2016/3/14
3,普邦股份,2663,2016/3/9,2016/3/9
3,旗滨集团,601636,2016/3/1,2016/3/1
3,顾地科技,2694,2016/2/29,2016/3/2
3,宜通世纪,300310,2016/2/26,2016/5/13
3,ST景谷,600265,2016/2/23,2016/10/21
3,鹏起科技,600614,2016/2/19,2016/2/22
3,恒泰艾普,300157,2016/2/16,2016/2/16
3,华联股份,882,2016/2/16,2016/3/17
3,贵州茅台,600519,2016/2/2,2016/2/2
3,五粮液,858,2016/2/2,2016/2/22
3,美邦服饰,2269,2016/1/27,2016/1/27
3,中国平安,601318,2016/1/27,2016/11/23
3,金一文化,2721,2016/1/25,2016/2/24
3,东阳光科,600673,2016/1/18,2016/1/18
3,豫金刚石,300064,2016/1/14,2016/2/5
3,民生银行,600016,2016/1/13,2016/6/16
3,文峰股份,601010,2016/1/12,2016/1/12
3,中央商场,600280,2016/1/12,2016/1/12
3,浦发银行,600000,2016/1/11,2016/6/16
3,中国中车,601766,2016/1/7,2016/1/7
3,华测检测,300012,2015/12/30,2015/12/30
3,青岛双星,599,2015/12/28,2015/12/30
3,*ST华泽,693,2015/12/28,2016/2/5
3,海航控股,600221,2015/12/24,2016/3/22
3,盛屯矿业,600711,2015/12/18,2015/12/21
3,海印股份,861,2015/12/17,2016/1/22
3,金贵银业,2716,2015/12/15,2015/12/16
3,吉电股份,875,2015/12/11,2015/12/16
3,恒泰艾普,300157,2015/12/11,2015/12/11
3,三六五网,300295,2015/12/11,2015/12/11
3,乐视网,300104,2015/12/10,2015/12/10
3,中设集团,603018,2015/12/3,2015/12/3
3,同力水泥,885,2015/12/2,2015/12/3
3,盛达矿业,603,2015/11/30,2015/12/21
3,加加食品,2650,2015/11/24,2016/1/26
3,梅花生物,600873,2015/11/20,2015/11/26
3,聚光科技,300203,2015/11/19,2016/1/14
3,ST景谷,600265,2015/11/18,2015/11/25
3,雏鹰农牧,2477,2015/11/17,2016/5/12
3,神雾节能,820,2015/11/13,2015/11/24
3,格林美,2340,2015/11/10,2016/5/12
3,洪涛股份,2325,2015/11/4,2015/11/4
3,伊利股份,600887,2015/11/4,2016/3/14
3,先河环保,300137,2015/10/28,2015/12/2
3,华升股份,600156,2015/10/28,2015/12/3
3,紫金矿业,601899,2015/10/27,2015/12/21
3,天宝食品,2220,2015/10/26,2015/10/26
3,正海磁材,300224,2015/10/26,2015/10/26
3,中粮糖业,600737,2015/10/26,2015/11/3
3,中信证券,600030,2015/10/23,2015/11/5
3,国风塑业,859,2015/10/21,2015/10/21
3,浦发银行,600000,2015/10/21,2015/10/26
3,民生银行,600016,2015/10/21,2015/10/26
3,云煤能源,600792,2015/10/21,2015/10/21
3,工商银行,601398,2015/10/21,2016/6/16
3,龙泉股份,2671,2015/10/14,2015/10/27
3,兴源环境,300266,2015/10/8,2016/3/2
3,中国平安,601318,2015/10/8,2015/10/9
3,贵州茅台,600519,2015/9/29,2015/10/8
3,苏宁易购,2024,2015/9/22,2015/11/13
3,南宁百货,600712,2015/9/22,2015/9/22
3,庞大集团,601258,2015/9/22,2015/9/22
3,毅昌股份,2420,2015/9/21,2015/9/25
3,金新农,2548,2015/9/18,2015/9/18
3,国元证券,728,2015/9/14,2015/11/5
3,凤竹纺织,600493,2015/9/7,2016/1/6
3,利欧股份,2131,2015/8/27,2015/8/28
3,游族网络,2174,2015/8/27,2015/8/27
3,财信发展,838,2015/8/25,2015/8/25
3,广发证券,776,2015/8/24,2015/11/5
3,晨光生物,300138,2015/8/24,2015/12/31
3,太平洋,601099,2015/8/24,2015/9/14
3,群兴玩具,2575,2015/8/20,2015/11/2
3,梅花生物,600873,2015/8/20,2015/8/21
3,加加食品,2650,2015/8/19,2015/9/7
3,通源石油,300164,2015/8/18,2015/10/12
3,紫金矿业,601899,2015/8/14,2015/8/14
3,华鼎股份,601113,2015/8/13,2015/8/13
3,园城黄金,600766,2015/8/12,2015/8/12
3,洋河股份,2304,2015/8/10,2015/10/8
3,雏鹰农牧,2477,2015/8/10,2015/8/25
3,宝鹰股份,2047,2015/8/7,2016/1/22
3,交通银行,601328,2015/8/7,2015/9/21
3,华闻传媒,793,2015/8/5,2015/8/5
3,富春环保,2479,2015/8/5,2015/8/5
3,海印股份,861,2015/8/4,2015/9/10
3,富安娜,2327,2015/8/4,2016/1/13
3,联建光电,300269,2015/8/4,2015/9/28
3,宜通世纪,300310,2015/8/4,2015/12/8
3,吉电股份,875,2015/7/30,2015/9/15
3,佳隆股份,2495,2015/7/30,2015/9/18
3,海通证券,600837,2015/7/29,2015/11/5
3,兴源环境,300266,2015/7/28,2015/7/29
3,航发控制,738,2015/7/27,2015/7/27
3,八菱科技,2592,2015/7/27,2015/7/27
3,鼎汉技术,300011,2015/7/27,2015/7/27
3,中国重工,601989,2015/7/27,2015/7/27
3,国风塑业,859,2015/7/24,2015/7/24
3,南京港,2040,2015/7/24,2015/11/6
3,浙江众成,2522,2015/7/24,2015/7/24
3,文峰股份,601010,2015/7/24,2015/9/22
3,岭南股份,2717,2015/7/23,2015/7/23
3,桐昆股份,601233,2015/7/22,2015/12/15
3,美邦服饰,2269,2015/7/21,2015/10/13
3,金一文化,2721,2015/7/21,2015/11/6
3,兴业银行,601166,2015/7/20,2016/1/28
3,先河环保,300137,2015/7/16,2015/8/10
3,聚光科技,300203,2015/7/16,2015/9/17
3,爱建集团,600643,2015/7/13,2015/11/5
3,洲际油气,600759,2015/7/13,2016/5/18
3,中国神华,601088,2015/7/13,2015/7/13
3,金鸿控股,669,2015/7/10,2015/7/28
3,有研新材,600206,2015/7/10,2015/8/14
3,安控科技,300370,2015/7/9,2015/11/4
3,海航控股,600221,2015/7/9,2015/10/22
3,保税科技,600794,2015/7/9,2015/10/14
3,太阳纸业,2078,2015/7/8,2015/12/2
3,建研集团,2398,2015/7/8,2015/9/15
3,益生股份,2458,2015/7/8,2015/11/23
3,汉威科技,300007,2015/7/8,2015/7/13
3,华测检测,300012,2015/7/8,2015/7/31
3,光环新网,300383,2015/7/8,2015/7/8
3,安源煤业,600397,2015/7/7,2016/3/21
3,中航资本,600705,2015/7/7,2015/11/9
3,索菲亚,2572,2015/7/6,2015/11/30
3,仁智股份,2629,2015/7/6,2015/12/11
3,威创股份,2308,2015/7/3,2015/7/3
3,大名城,600094,2015/7/3,2015/7/3
3,南钢股份,600282,2015/7/3,2015/11/26
